Feature,Importance
X染色体浓度偏差,0.08504844511122797
X染色体浓度,0.08025076820969797
GC标准差,0.07633215611235533
13号染色体的GC含量,0.04685014705604858
年龄,0.04579986564183841
孕妇BMI,0.04466035210203735
18号染色体的GC含量,0.043070610326071804
重复读段的比例,0.04068262758859945
平均GC含量,0.04039118571007161
GC偏差,0.03996717437372653
生产次数,0.03630988918777005
检测孕周,0.03603105353254237
检测抽血次数,0.033880429916770864
在参考基因组上比对的比例,0.03352435325295906
21号染色体的GC含量,0.03312970074374131
体重,0.03274689051628883
BMI肥胖,0.03118927439240531
GC_Z值交互,0.031047308957823448
唯一比对的读段数,0.029187558060378874
Z值变异系数,0.029175413680287275
被过滤掉读段数的比例,0.0274874811281057
原始读段数,0.02720116727919542
X染色体的Z值,0.026783184906473814
BMI过高,0.025644402360600126
GC含量异常,0.023608559852982443
